n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
10000,0.323095,0.019902,0.0398,0.039808,0.654162,0.9997
10000,0.693362,0.019902,0.039,0.039808,0.616261,0.9999
10000,0.298788,0.019902,0.0452,0.039808,0.629998,0.9999
10000,0.265229,0.019902,0.0378,0.039808,0.654119,0.9996
10000,0.44987,0.019902,0.0363,0.039808,0.648277,0.9998
10000,0.401964,0.019902,0.0419,0.039808,0.622786,0.9999
10000,0.516259,0.019902,0.0375,0.039808,0.662676,0.9998
10000,0.352101,0.019902,0.0396,0.039808,0.654782,0.9998
10000,0.361285,0.019902,0.0346,0.039808,0.714261,0.9995
10000,0.658682,0.019902,0.0359,0.039808,0.686569,0.9998
10000,0.422413,0.019902,0.0389,0.039808,0.630546,0.9995
10000,0.406102,0.019902,0.0383,0.039808,0.638219,0.9997
10000,0.241514,0.019902,0.0413,0.039808,0.658236,0.9997
10000,0.358633,0.019902,0.0371,0.039808,0.697445,0.9999
10000,0.574451,0.019902,0.0381,0.039808,0.702803,0.9997
10000,0.356084,0.019902,0.0413,0.039808,0.664551,1
10000,0.723115,0.019902,0.0364,0.039808,0.732382,1
10000,0.321496,0.019902,0.0445,0.039808,0.669884,0.9999
10000,0.697234,0.019902,0.0372,0.039808,0.684177,0.9998
10000,0.39039,0.019902,0.0375,0.039808,0.672832,0.9997
10000,0.471513,0.019902,0.0374,0.039808,0.650175,1
10000,0.300458,0.019902,0.0375,0.039808,0.717998,1
10000,0.45942,0.019902,0.0386,0.039808,0.707504,1
10000,0.589588,0.019902,0.0436,0.039808,0.62648,0.9995
10000,0.356672,0.019902,0.0378,0.039808,0.688662,0.9998
10000,0.360144,0.019902,0.0356,0.039808,0.706131,0.9999
10000,0.375055,0.019902,0.0387,0.039808,0.645965,0.9997
10000,0.399216,0.019902,0.0397,0.039808,0.654921,0.9998
10000,0.788871,0.019902,0.0338,0.039808,0.73634,0.9998
10000,0.700413,0.019902,0.039,0.039808,0.696895,0.9997
10000,0.685822,0.019902,0.0385,0.039808,0.691513,0.9999
10000,0.392429,0.019902,0.0381,0.039808,0.65029,0.9996
10000,0.621862,0.019902,0.0381,0.039808,0.705986,0.9998
10000,0.77457,0.019902,0.0424,0.039808,0.643222,0.9995
10000,0.300718,0.019902,0.0405,0.039808,0.667916,0.9996
10000,0.403659,0.019902,0.038,0.039808,0.685636,0.9997
10000,0.346825,0.019902,0.0395,0.039808,0.660745,0.9999
10000,0.402642,0.019902,0.0397,0.039808,0.631032,0.9998
10000,0.445676,0.019902,0.0428,0.039808,0.629833,0.9998
10000,0.521619,0.019902,0.0429,0.039808,0.636869,0.9997
10000,0.747392,0.019902,0.0392,0.039808,0.670108,0.9998
10000,0.327566,0.019902,0.0394,0.039808,0.634611,0.9999
10000,0.777975,0.019902,0.036,0.039808,0.699673,0.9998
10000,0.721356,0.019902,0.0365,0.039808,0.703725,0.9998
10000,0.463116,0.019902,0.0409,0.039808,0.624396,0.9996
10000,0.496068,0.019902,0.035,0.039808,0.665082,1
10000,0.711144,0.019902,0.0452,0.039808,0.650332,0.9999
10000,0.313233,0.019902,0.0371,0.039808,0.652483,0.9995
10000,0.320431,0.019902,0.0375,0.039808,0.693243,0.9998
10000,0.458179,0.019902,0.0384,0.039808,0.630707,0.9998
10000,0.307014,0.019902,0.0438,0.039808,0.599363,0.9997
10000,0.332894,0.019902,0.04,0.039808,0.657584,0.9997
10000,0.486326,0.019902,0.0388,0.039808,0.631013,0.9997
10000,0.629012,0.019902,0.0445,0.039808,0.601,0.9997
10000,0.396505,0.019902,0.0455,0.039808,0.687143,0.9998
10000,0.260139,0.019902,0.0407,0.039808,0.663212,0.9996
10000,0.492011,0.019902,0.0413,0.039808,0.626911,1
10000,0.298588,0.019902,0.0434,0.039808,0.670619,0.9997
10000,0.763522,0.019902,0.0384,0.039808,0.691466,0.9999
10000,0.41967,0.019902,0.0398,0.039808,0.628861,0.9994
10000,0.470109,0.019902,0.0397,0.039808,0.68276,0.9998
10000,0.630844,0.019902,0.0366,0.039808,0.682423,0.9996
10000,0.303676,0.019902,0.0381,0.039808,0.648755,0.9999
10000,0.354642,0.019902,0.0361,0.039808,0.633981,0.9998
10000,0.507421,0.019902,0.0389,0.039808,0.65193,0.9998
10000,0.369154,0.019902,0.041,0.039808,0.658685,1
10000,0.770244,0.019902,0.0446,0.039808,0.683879,0.9996
10000,0.301923,0.019902,0.0332,0.039808,0.707282,0.9999
10000,0.503835,0.019902,0.0376,0.039808,0.661219,0.9996
10000,0.346634,0.019902,0.0412,0.039808,0.683868,0.9999
10000,0.43474,0.019902,0.0387,0.039808,0.6344,0.9997
10000,0.764377,0.019902,0.0411,0.039808,0.658394,0.9998
10000,0.506702,0.019902,0.0376,0.039808,0.699817,1
10000,0.413313,0.019902,0.0384,0.039808,0.66197,0.9996
10000,0.568138,0.019902,0.0403,0.039808,0.69765,0.9996
10000,0.37138,0.019902,0.0421,0.039808,0.696366,0.9999
10000,0.699344,0.019902,0.0383,0.039808,0.655145,0.9998
10000,0.56817,0.019902,0.0387,0.039808,0.664806,0.9999
10000,0.359291,0.019902,0.0388,0.039808,0.639629,0.9997
10000,0.37164,0.019902,0.038,0.039808,0.700858,0.9995
10000,0.718253,0.019902,0.0422,0.039808,0.620324,0.9996
10000,0.466685,0.019902,0.036,0.039808,0.635414,0.9999
10000,0.509426,0.019902,0.0381,0.039808,0.633168,0.9996
10000,0.323892,0.019902,0.0417,0.039808,0.658475,0.9998
10000,0.381899,0.019902,0.0388,0.039808,0.65177,0.9999
10000,0.742243,0.019902,0.0347,0.039808,0.712727,1
10000,0.695843,0.019902,0.0383,0.039808,0.678955,0.9998
10000,0.423472,0.019902,0.0421,0.039808,0.695995,0.9998
10000,0.484193,0.019902,0.0411,0.039808,0.679656,0.9998
10000,0.412446,0.019902,0.0348,0.039808,0.718182,0.9997
10000,0.338081,0.019902,0.0412,0.039808,0.634153,1
10000,0.313262,0.019902,0.0383,0.039808,0.676371,0.9998
10000,0.492371,0.019902,0.0417,0.039808,0.662056,0.9997
10000,0.395611,0.019902,0.0378,0.039808,0.661588,0.9997
10000,0.284522,0.019902,0.0379,0.039808,0.652628,0.9998
10000,0.610955,0.019902,0.0402,0.039808,0.665556,0.9998
10000,0.785401,0.019902,0.0342,0.039808,0.681619,0.9997
10000,0.547494,0.019902,0.0394,0.039808,0.665485,1
10000,0.314244,0.019902,0.0392,0.039808,0.595336,0.9997
10000,0.26099,0.019902,0.0393,0.039808,0.650261,0.9999
10000,0.21874,0.019902,0.0412,0.039808,0.657353,0.9999
10000,0.301623,0.019902,0.0385,0.039808,0.674424,0.9997
10000,0.644819,0.019902,0.0385,0.039808,0.722726,0.9999
10000,0.483743,0.019902,0.0392,0.039808,0.650916,0.9999
10000,0.378069,0.019902,0.039,0.039808,0.652236,0.9999
10000,0.665621,0.019902,0.0393,0.039808,0.683125,1
10000,0.441682,0.019902,0.0383,0.039808,0.686823,0.9997
10000,0.751916,0.019902,0.0445,0.039808,0.652569,0.9998
10000,0.297304,0.019902,0.0436,0.039808,0.658306,0.9996
10000,0.461203,0.019902,0.0336,0.039808,0.704999,0.9999
10000,0.348375,0.019902,0.0404,0.039808,0.647389,0.9998
10000,0.581899,0.019902,0.0357,0.039808,0.648565,0.9998
10000,0.809935,0.019902,0.0396,0.039808,0.707683,0.9997
10000,0.386039,0.019902,0.0413,0.039808,0.624933,0.9997
10000,0.303536,0.019902,0.0443,0.039808,0.635888,0.9996
10000,0.681539,0.019902,0.0375,0.039808,0.671263,0.9999
10000,0.595184,0.019902,0.0412,0.039808,0.672338,0.9993
10000,0.270416,0.019902,0.0354,0.039808,0.669713,0.9999
10000,0.364828,0.019902,0.0418,0.039808,0.654355,0.9998
10000,0.282325,0.019902,0.0438,0.039808,0.628892,0.9997
10000,0.299018,0.019902,0.0391,0.039808,0.657703,0.9998
10000,0.673785,0.019902,0.0398,0.039808,0.620897,0.9998
10000,0.234408,0.019902,0.0448,0.039808,0.633459,1
10000,0.484174,0.019902,0.0365,0.039808,0.689508,0.9997
10000,0.627961,0.019902,0.0423,0.039808,0.640101,0.9999
10000,0.3291,0.019902,0.0414,0.039808,0.695965,0.9996
10000,0.331522,0.019902,0.04,0.039808,0.657337,0.9998
10000,0.408809,0.019902,0.0412,0.039808,0.666594,1
10000,0.491001,0.019902,0.0423,0.039808,0.6833,0.9998
10000,0.761038,0.019902,0.0417,0.039808,0.639957,0.9997
10000,0.653613,0.019902,0.0438,0.039808,0.640434,0.9999
10000,0.345099,0.019902,0.0371,0.039808,0.670333,0.9997
10000,0.672289,0.019902,0.0404,0.039808,0.689107,0.9997
10000,0.486408,0.019902,0.0405,0.039808,0.644922,0.9997
10000,0.30773,0.019902,0.0422,0.039808,0.661071,0.9997
10000,0.340599,0.019902,0.0394,0.039808,0.704345,0.9997
10000,0.643217,0.019902,0.0415,0.039808,0.646942,0.9997
10000,0.353072,0.019902,0.0413,0.039808,0.656467,0.9997
10000,0.631716,0.019902,0.0405,0.039808,0.632688,0.9997
10000,0.662102,0.019902,0.0394,0.039808,0.656821,0.9995
10000,0.665948,0.019902,0.0396,0.039808,0.648309,0.9997
10000,0.419692,0.019902,0.0422,0.039808,0.629207,0.9997
10000,0.38584,0.019902,0.0381,0.039808,0.677218,0.9998
10000,0.595012,0.019902,0.0379,0.039808,0.691907,0.9997
10000,0.375854,0.019902,0.0382,0.039808,0.667752,0.9998
10000,0.440667,0.019902,0.0396,0.039808,0.665568,0.9998
10000,0.677297,0.019902,0.0382,0.039808,0.650454,0.9999
10000,0.410277,0.019902,0.0365,0.039808,0.684507,0.9999
10000,0.610937,0.019902,0.0394,0.039808,0.656015,1
