n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
10000,0.586883,0.09991,0.0215,0.19944,0.641794,0.9997
10000,0.369981,0.09991,0.0211,0.19924,0.678766,0.9996
10000,0.418405,0.09991,0.0214,0.19944,0.658447,0.9997
10000,0.350369,0.09991,0.0211,0.19964,0.665394,0.9996
10000,0.73029,0.09991,0.0216,0.19984,0.659824,1
10000,0.82906,0.09991,0.0217,0.19964,0.660924,0.9997
10000,0.758329,0.09991,0.0222,0.19944,0.667902,0.9998
10000,0.326129,0.09991,0.0205,0.19984,0.668587,0.9998
10000,0.587193,0.09991,0.022,0.19964,0.663901,0.9999
10000,0.353502,0.09991,0.0216,0.19944,0.653109,0.9998
10000,0.673679,0.09991,0.0218,0.19964,0.657541,0.9996
10000,0.384722,0.09991,0.0216,0.19964,0.655729,0.9994
10000,0.4421,0.09991,0.0221,0.19964,0.668238,0.9997
10000,0.529768,0.09991,0.0209,0.19964,0.65931,0.9997
10000,0.322647,0.09991,0.0213,0.19904,0.68087,0.9996
10000,0.425737,0.09991,0.0211,0.19964,0.667973,0.9998
10000,0.398623,0.09991,0.0215,0.19924,0.649278,0.9997
10000,0.645081,0.09991,0.0222,0.19984,0.685391,0.9998
10000,0.288266,0.09991,0.0215,0.19964,0.656977,0.9994
10000,0.489782,0.09991,0.02,0.19964,0.683081,0.9998
10000,0.723515,0.09991,0.0203,0.19984,0.671674,1
10000,0.286504,0.09991,0.0209,0.19984,0.701897,0.9998
10000,0.428945,0.09991,0.0205,0.19954,0.674373,0.9999
10000,0.630933,0.09991,0.021,0.19924,0.674713,0.9998
10000,0.457333,0.09991,0.0215,0.19984,0.669436,0.9999
10000,0.324832,0.09991,0.0215,0.19964,0.670119,0.9997
10000,0.468644,0.09991,0.0211,0.19984,0.691026,0.9997
10000,0.611244,0.09991,0.0201,0.19984,0.678621,0.9998
10000,0.464392,0.09991,0.0212,0.19944,0.654017,1
10000,0.355138,0.09991,0.021,0.19944,0.67554,0.9999
10000,0.295465,0.09991,0.0217,0.19964,0.66966,0.9998
10000,0.47348,0.09991,0.022,0.19944,0.664455,0.9996
10000,0.698782,0.09991,0.0218,0.19964,0.671362,0.9997
10000,0.22041,0.09991,0.022,0.19944,0.6765,0.9998
10000,0.224922,0.09991,0.0212,0.19924,0.657419,0.9998
10000,0.505985,0.09991,0.0213,0.19924,0.663742,0.9998
10000,0.550679,0.09991,0.0208,0.19964,0.667474,0.9998
10000,0.475434,0.09991,0.0217,0.19964,0.67816,0.9996
10000,0.286936,0.09991,0.0232,0.19984,0.656955,0.9997
10000,0.761073,0.09991,0.0206,0.19964,0.660598,0.9998
10000,0.670541,0.09991,0.021,0.19984,0.684343,0.9998
10000,0.545155,0.09991,0.0211,0.19944,0.660444,1
10000,0.70291,0.09991,0.0197,0.19964,0.673296,0.9999
10000,0.71803,0.09991,0.0222,0.19984,0.649479,0.9998
10000,0.538955,0.09991,0.0208,0.19984,0.658716,0.9997
10000,0.39528,0.09991,0.021,0.19984,0.672875,0.9998
10000,0.262892,0.09991,0.0221,0.19944,0.666433,0.9993
10000,0.697433,0.09991,0.0204,0.19984,0.688673,0.9999
10000,0.64628,0.09991,0.0211,0.19944,0.667896,0.9996
10000,0.312243,0.09991,0.0216,0.19944,0.674242,0.9999
10000,0.362631,0.09991,0.0209,0.19984,0.658408,0.9996
10000,0.641482,0.09991,0.0212,0.19944,0.679133,0.9999
10000,0.401863,0.09991,0.0212,0.19964,0.665611,0.9996
10000,0.463057,0.09991,0.0216,0.19944,0.659121,1
10000,0.27774,0.09991,0.022,0.19964,0.665331,0.9998
10000,0.511801,0.09991,0.0217,0.19964,0.668183,0.9999
10000,0.400121,0.09991,0.0214,0.19964,0.676366,0.9995
10000,0.513948,0.09991,0.0204,0.19984,0.673882,1
10000,0.387686,0.09991,0.0209,0.19964,0.655317,0.9997
10000,0.40017,0.09991,0.0214,0.19984,0.678088,0.9996
10000,0.483023,0.09991,0.0221,0.19964,0.660426,0.9996
10000,0.696918,0.09991,0.0216,0.19984,0.661529,1
10000,0.553833,0.09991,0.0208,0.19984,0.650357,0.9997
10000,0.866122,0.09991,0.0215,0.19964,0.658054,0.9997
10000,0.362566,0.09991,0.0223,0.19964,0.66692,0.9996
10000,0.672202,0.09991,0.0214,0.19944,0.66482,0.9998
10000,0.284802,0.09991,0.0206,0.19984,0.670505,1
10000,0.36877,0.09991,0.0208,0.19984,0.671476,0.9998
10000,0.310592,0.09991,0.0227,0.19964,0.661764,0.9996
10000,0.355388,0.09991,0.0211,0.19984,0.656375,0.9998
10000,0.255462,0.09991,0.022,0.19984,0.665046,0.9998
10000,0.776574,0.09991,0.0206,0.19944,0.6924,0.9998
10000,0.661412,0.09991,0.0219,0.19984,0.664395,0.9999
10000,0.421292,0.09991,0.0207,0.19964,0.668967,0.9996
10000,0.549881,0.09991,0.0213,0.19984,0.663113,0.9998
10000,0.289216,0.09991,0.0202,0.19984,0.671466,0.9997
10000,0.669713,0.09991,0.022,0.19924,0.651329,0.9996
10000,0.304838,0.09991,0.0209,0.19964,0.66749,0.9997
10000,0.683329,0.09991,0.0224,0.19984,0.667729,0.9999
10000,0.262842,0.09991,0.0208,0.19944,0.66894,1
10000,0.709274,0.09991,0.0209,0.19964,0.650039,0.9998
10000,0.457562,0.09991,0.0218,0.19944,0.673905,1
10000,0.513245,0.09991,0.0211,0.19944,0.676752,0.9997
10000,0.390438,0.09991,0.0224,0.19984,0.658897,0.9998
10000,0.752295,0.09991,0.0223,0.19924,0.662996,0.9996
10000,0.697799,0.09991,0.021,0.19964,0.662212,0.9998
10000,0.273384,0.09991,0.0204,0.19964,0.678783,0.9997
10000,0.379785,0.09991,0.0211,0.19984,0.664179,0.9998
10000,0.365401,0.09991,0.021,0.19984,0.662717,0.9999
10000,0.550409,0.09991,0.0213,0.19984,0.664711,0.9998
10000,0.526438,0.09991,0.0213,0.19944,0.662011,0.9996
10000,0.500754,0.09991,0.0221,0.19984,0.652902,0.9999
10000,0.492203,0.09991,0.0215,0.19924,0.64815,0.9998
10000,0.436315,0.09991,0.0224,0.19924,0.660024,0.9997
10000,0.31092,0.09991,0.0216,0.19904,0.657499,0.9998
10000,0.544514,0.09991,0.0208,0.19964,0.674792,1
10000,0.546035,0.09991,0.0212,0.19984,0.667998,0.9998
10000,0.683621,0.09991,0.0223,0.19964,0.676334,0.9998
10000,0.396664,0.09991,0.0217,0.19964,0.665683,0.9998
10000,0.332299,0.09991,0.0223,0.19984,0.66123,0.9998
10000,0.5558,0.09991,0.0206,0.19984,0.658196,0.9999
10000,0.306386,0.09991,0.0218,0.19984,0.658839,0.9999
10000,0.376106,0.09991,0.0221,0.19984,0.648973,0.9997
10000,0.534311,0.09991,0.0212,0.19964,0.671367,1
10000,0.392182,0.09991,0.0224,0.19964,0.65305,0.9999
10000,0.699442,0.09991,0.0209,0.19964,0.659753,0.9999
10000,0.685996,0.09991,0.0208,0.19984,0.689747,0.9999
10000,0.36703,0.09991,0.0218,0.19924,0.646719,0.9999
10000,0.610246,0.09991,0.0197,0.19964,0.695825,0.9999
10000,0.452525,0.09991,0.0221,0.19984,0.655984,0.9997
10000,0.309248,0.09991,0.0214,0.19964,0.648454,0.9997
10000,0.310197,0.09991,0.0213,0.19984,0.669722,0.9996
10000,0.812205,0.09991,0.0213,0.19944,0.678187,0.9999
10000,0.539924,0.09991,0.021,0.19944,0.669775,0.9995
10000,0.373695,0.09991,0.0219,0.19964,0.67259,0.9996
10000,0.342912,0.09991,0.0222,0.19944,0.63789,0.9998
10000,0.814173,0.09991,0.0212,0.19904,0.65519,0.9997
10000,0.663415,0.09991,0.022,0.19964,0.648407,0.9999
10000,0.29534,0.09991,0.0222,0.19964,0.64754,0.9996
10000,0.288338,0.09991,0.0214,0.19944,0.657767,0.9998
10000,0.776879,0.09991,0.021,0.19964,0.658338,0.9999
10000,0.247931,0.09991,0.0213,0.19964,0.666483,0.9996
10000,0.436605,0.09991,0.0208,0.19924,0.654259,0.9996
10000,0.389411,0.09991,0.0208,0.19904,0.67888,0.9998
10000,0.373432,0.09991,0.0231,0.19944,0.642098,0.9999
10000,0.189522,0.09991,0.0212,0.19964,0.666879,0.9997
10000,0.565126,0.09991,0.0203,0.19964,0.6795,0.9997
10000,0.286092,0.09991,0.0217,0.19944,0.66871,0.9996
10000,0.170198,0.09991,0.0221,0.19984,0.657985,0.9998
10000,0.381679,0.09991,0.0226,0.19944,0.649318,0.9997
10000,0.274662,0.09991,0.0224,0.19944,0.656013,0.9998
10000,0.307761,0.09991,0.0218,0.19964,0.654775,0.9995
10000,0.296251,0.09991,0.0221,0.19944,0.668195,0.9995
10000,0.403604,0.09991,0.0203,0.19944,0.677405,0.9999
10000,0.323266,0.09991,0.0196,0.19964,0.680813,1
10000,0.406587,0.09991,0.0222,0.19984,0.655854,0.9997
10000,0.582159,0.09991,0.0214,0.19964,0.649026,0.9995
10000,0.49099,0.09991,0.0217,0.19964,0.668455,1
10000,0.787225,0.09991,0.0224,0.19944,0.658624,0.9998
10000,0.584686,0.09991,0.0215,0.19984,0.664316,0.9997
10000,0.601203,0.09991,0.0214,0.19944,0.659261,0.9998
10000,0.698783,0.09991,0.0221,0.19904,0.661867,0.9997
10000,0.330406,0.09991,0.0213,0.19984,0.65811,0.9999
10000,0.420825,0.09991,0.0214,0.19964,0.666866,0.9997
10000,0.502042,0.09991,0.021,0.19924,0.662353,0.9999
10000,0.587342,0.09991,0.0213,0.19944,0.663102,0.9996
10000,0.40363,0.09991,0.0216,0.19984,0.679771,0.9998
10000,0.305174,0.09991,0.0214,0.19964,0.685289,0.9998
10000,0.683408,0.09991,0.0214,0.19964,0.650085,0.9999
10000,0.514709,0.09991,0.0204,0.19984,0.680189,1
10000,0.273912,0.09991,0.0211,0.19944,0.675877,0.9999
10000,0.413908,0.09991,0.0213,0.19964,0.663992,1
10000,0.698273,0.09991,0.021,0.19964,0.672939,0.9998
10000,0.452671,0.09991,0.0211,0.19964,0.664803,0.9998
10000,0.455387,0.09991,0.0228,0.19964,0.66098,1
10000,0.564995,0.09991,0.022,0.19984,0.65868,0.9997
10000,0.57051,0.09991,0.0216,0.19984,0.659579,1
10000,0.706605,0.09991,0.0223,0.19984,0.657767,0.9999
10000,0.502158,0.09991,0.0223,0.19984,0.670647,0.9997
10000,0.396356,0.09991,0.0207,0.19904,0.682957,0.9997
10000,0.330948,0.09991,0.0212,0.19984,0.677754,0.9999
10000,0.469101,0.09991,0.0208,0.19964,0.691042,1
10000,0.354687,0.09991,0.0207,0.19984,0.669609,0.9998
10000,0.317241,0.09991,0.0208,0.19904,0.667475,0.9999
10000,0.775564,0.09991,0.0211,0.19964,0.661903,0.9995
10000,0.577522,0.09991,0.0219,0.19984,0.662991,0.9993
10000,0.610776,0.09991,0.0214,0.19944,0.651605,0.9999
10000,0.628259,0.09991,0.0206,0.19964,0.679209,1
10000,0.336862,0.09991,0.0218,0.19964,0.65556,0.9997
10000,0.508104,0.09991,0.0219,0.19984,0.678144,1
10000,0.361042,0.09991,0.0207,0.19944,0.670495,0.9999
10000,0.363655,0.09991,0.0212,0.19964,0.683492,0.9996
10000,0.240103,0.09991,0.0221,0.19944,0.665591,0.9997
10000,0.602253,0.09991,0.0216,0.19964,0.657929,0.9998
10000,0.53037,0.09991,0.0209,0.19964,0.667015,1
10000,0.409643,0.09991,0.021,0.19984,0.668927,1
10000,0.362508,0.09991,0.0211,0.19984,0.65823,1
10000,0.649387,0.09991,0.0217,0.19964,0.66128,0.9994
10000,0.350969,0.09991,0.023,0.19964,0.639582,0.9997
10000,0.534341,0.09991,0.021,0.19984,0.653108,0.9998
10000,0.537557,0.09991,0.0205,0.19964,0.675691,1
10000,0.435161,0.09991,0.0221,0.19984,0.652069,0.9997
10000,0.447517,0.09991,0.0204,0.19984,0.663362,0.9997
10000,0.628935,0.09991,0.0208,0.19984,0.668819,0.9997
10000,0.653136,0.09991,0.022,0.19984,0.673503,0.9998
10000,0.369763,0.09991,0.0219,0.19984,0.670855,0.9999
10000,0.516457,0.09991,0.0211,0.19984,0.660461,0.9997
10000,0.260484,0.09991,0.0227,0.19964,0.674024,0.9999
10000,0.378917,0.09991,0.0204,0.19964,0.693143,0.9998
10000,0.522441,0.09991,0.0215,0.19944,0.653798,0.9997
10000,0.301186,0.09991,0.0213,0.19944,0.67979,0.9996
10000,0.520769,0.09991,0.0225,0.19924,0.65114,0.9993
10000,0.408052,0.09991,0.0213,0.19984,0.652121,0.9997
10000,0.327872,0.09991,0.0219,0.19964,0.667906,1
10000,0.411546,0.09991,0.0216,0.19984,0.65815,0.9999
10000,0.445993,0.09991,0.0207,0.19944,0.657421,0.9996
10000,0.421054,0.09991,0.0201,0.19984,0.688984,0.9996
10000,0.5552,0.09991,0.022,0.19944,0.665464,0.9996
10000,0.328055,0.09991,0.021,0.19964,0.663361,0.9999
10000,0.443467,0.09991,0.0206,0.19964,0.665558,0.9997
10000,0.429812,0.09991,0.0211,0.19984,0.67711,0.9997
10000,0.817033,0.09991,0.0213,0.19944,0.682832,0.9997
10000,0.418838,0.09991,0.0214,0.19984,0.677101,0.9999
10000,0.369799,0.09991,0.0211,0.19984,0.671752,0.9997
10000,0.510344,0.09991,0.0215,0.19964,0.668452,0.9995
10000,0.716032,0.09991,0.0216,0.19944,0.651226,0.9998
10000,0.315172,0.09991,0.0217,0.19944,0.662831,0.9998
10000,0.380822,0.09991,0.0228,0.19964,0.65048,0.9998
10000,0.66795,0.09991,0.0226,0.19984,0.671847,0.9996
10000,0.310684,0.09991,0.0213,0.19944,0.658927,0.9997
10000,0.295143,0.09991,0.0214,0.19984,0.680799,1
10000,0.315574,0.09991,0.021,0.19964,0.67832,0.9998
10000,0.367143,0.09991,0.0206,0.19984,0.669681,0.9998
10000,0.485666,0.09991,0.0208,0.19964,0.692075,0.9998
10000,0.483897,0.09991,0.0213,0.19984,0.660212,0.9997
10000,0.421632,0.09991,0.0215,0.19964,0.643857,0.9995
10000,0.700991,0.09991,0.0225,0.19964,0.664799,0.9999
10000,0.29073,0.09991,0.0214,0.19944,0.655057,0.9998
10000,0.65999,0.09991,0.0209,0.19964,0.667398,0.9998
10000,0.284041,0.09991,0.0208,0.19984,0.66742,0.9996
10000,0.322902,0.09991,0.0213,0.19984,0.681606,0.9998
10000,0.456971,0.09991,0.0217,0.19984,0.663824,0.9998
10000,0.551321,0.09991,0.0226,0.19984,0.646425,0.9994
10000,0.646874,0.09991,0.0211,0.19984,0.659689,0.9996
10000,0.255599,0.09991,0.021,0.19964,0.661461,0.9999
10000,0.384462,0.09991,0.0207,0.19944,0.681579,1
10000,0.576447,0.09991,0.0228,0.19984,0.653809,1
10000,0.431697,0.09991,0.0205,0.19984,0.663361,0.9998
10000,0.244817,0.09991,0.0208,0.19984,0.666285,1
10000,0.35554,0.09991,0.0214,0.19964,0.659308,0.9996
10000,0.258037,0.09991,0.0202,0.19984,0.66756,0.9999
10000,0.395703,0.09991,0.0216,0.19904,0.666914,0.9999
10000,0.683668,0.09991,0.021,0.19964,0.665456,0.9999
10000,0.340251,0.09991,0.021,0.19944,0.66874,0.9995
10000,0.566101,0.09991,0.0223,0.19884,0.661044,1
10000,0.356502,0.09991,0.0216,0.19984,0.658134,0.9997
10000,0.49225,0.09991,0.0215,0.19984,0.68719,0.9998
10000,0.735638,0.09991,0.0215,0.19964,0.669706,0.9997
10000,0.637866,0.09991,0.021,0.19944,0.68775,0.9996
10000,0.34879,0.09991,0.0207,0.19984,0.670781,0.9998
10000,0.746022,0.09991,0.0217,0.19964,0.667085,0.9998
10000,0.402563,0.09991,0.021,0.19944,0.656276,0.9998
10000,0.390796,0.09991,0.0214,0.19964,0.668379,0.9998
10000,0.388482,0.09991,0.0212,0.19964,0.668291,0.9999
10000,0.268982,0.09991,0.0203,0.19984,0.68025,0.9999
10000,0.486909,0.09991,0.0217,0.19964,0.660917,0.9998
10000,0.269054,0.09991,0.0221,0.19924,0.673382,0.9996
10000,0.415361,0.09991,0.0215,0.19964,0.658385,0.9998
10000,0.279599,0.09991,0.0225,0.19964,0.6509,0.9996
10000,0.33723,0.09991,0.0212,0.19984,0.679714,0.9998
10000,0.352869,0.09991,0.0214,0.19924,0.669693,0.9996
10000,0.42097,0.09991,0.0218,0.19984,0.655282,1
10000,0.407296,0.09991,0.0222,0.19964,0.641194,0.9999
10000,0.604575,0.09991,0.0223,0.19924,0.659791,0.9999
10000,0.564484,0.09991,0.0213,0.19984,0.677057,0.9998
10000,0.440765,0.09991,0.0204,0.19984,0.680446,0.9998
10000,0.676174,0.09991,0.0207,0.19984,0.657753,0.9999
10000,0.691877,0.09991,0.0199,0.19964,0.684425,1
10000,0.472558,0.09991,0.0221,0.19904,0.654489,0.9998
10000,0.367483,0.09991,0.0221,0.19984,0.648048,1
10000,0.287517,0.09991,0.0209,0.19964,0.66811,0.9996
10000,0.657219,0.09991,0.0209,0.19944,0.658692,0.9995
10000,0.685555,0.09991,0.0203,0.19964,0.665591,0.9998
10000,0.314998,0.09991,0.0193,0.19944,0.699384,0.9999
10000,0.536445,0.09991,0.0215,0.19964,0.666454,0.9999
10000,0.44803,0.09991,0.0217,0.19984,0.644807,1
10000,0.331017,0.09991,0.0221,0.19944,0.647222,0.9996
10000,0.472324,0.09991,0.0222,0.19924,0.657999,0.9999
10000,0.324277,0.09991,0.0213,0.19944,0.675391,1
10000,0.510944,0.09991,0.0219,0.19944,0.659737,0.9998
10000,0.359717,0.09991,0.0212,0.19984,0.645861,0.9998
10000,0.689601,0.09991,0.0212,0.19924,0.670627,0.9999
10000,0.402326,0.09991,0.0212,0.19944,0.664507,0.9998
10000,0.307265,0.09991,0.0224,0.19964,0.660296,0.9999
10000,0.321527,0.09991,0.0219,0.19944,0.680382,0.9998
10000,0.368178,0.09991,0.0209,0.19944,0.675243,0.9999
10000,0.4427,0.09991,0.0214,0.19984,0.672793,0.9999
10000,0.665896,0.09991,0.0218,0.19964,0.673903,0.9998
10000,0.776137,0.09991,0.0222,0.19944,0.661045,0.9995
10000,0.479405,0.09991,0.0211,0.19964,0.663219,0.9997
10000,0.194544,0.09991,0.0207,0.19984,0.669834,0.9999
10000,0.314735,0.09991,0.0222,0.19984,0.667554,0.9997
10000,0.756379,0.09991,0.0206,0.19964,0.670954,0.9999
10000,0.509915,0.09991,0.0228,0.19984,0.631038,0.9996
10000,0.386796,0.09991,0.0218,0.19964,0.676843,0.9998
10000,0.530352,0.09991,0.0221,0.19984,0.642682,1
10000,0.391715,0.09991,0.0217,0.19964,0.656202,0.9997
10000,0.475657,0.09991,0.021,0.19964,0.662465,0.9994
10000,0.719866,0.09991,0.0205,0.19984,0.682972,0.9999
10000,0.713163,0.09991,0.0216,0.19924,0.680722,0.9996
10000,0.641941,0.09991,0.0217,0.19984,0.668707,0.9998
10000,0.494906,0.09991,0.0222,0.19984,0.650292,0.9999
10000,0.3119,0.09991,0.0209,0.19964,0.682575,0.9999
10000,0.289507,0.09991,0.0214,0.19984,0.65858,0.9996
10000,0.360827,0.09991,0.0203,0.19944,0.688825,0.9999
10000,0.712952,0.09991,0.0215,0.19984,0.66545,0.9997
10000,0.663658,0.09991,0.0213,0.19944,0.664619,1
10000,0.486609,0.09991,0.0215,0.19984,0.651387,0.9999
10000,0.69144,0.09991,0.0199,0.19924,0.677026,0.9995
10000,0.388958,0.09991,0.0218,0.19984,0.662651,1
10000,0.300084,0.09991,0.0218,0.19984,0.678829,0.9998
10000,0.75155,0.09991,0.0212,0.19984,0.659568,0.9998
10000,0.526595,0.09991,0.021,0.19964,0.664264,0.9999
10000,0.333873,0.09991,0.0206,0.19944,0.66844,0.9998
10000,0.292406,0.09991,0.0219,0.19984,0.65797,0.9997
10000,0.305505,0.09991,0.0208,0.19984,0.670581,0.9996
10000,0.294211,0.09991,0.0214,0.19984,0.668838,0.9998
10000,0.400474,0.09991,0.0216,0.19944,0.677209,0.9998
10000,0.382602,0.09991,0.0225,0.19944,0.648929,0.9993
10000,0.734478,0.09991,0.0211,0.19944,0.650624,0.9998
10000,0.325147,0.09991,0.0211,0.19984,0.652161,0.9998
10000,0.76937,0.09991,0.0211,0.19904,0.682895,0.9997
10000,0.403998,0.09991,0.0217,0.19964,0.666005,0.9996
10000,0.343768,0.09991,0.0218,0.19924,0.661183,0.9999
10000,0.265199,0.09991,0.0221,0.19984,0.671387,0.9996
10000,0.399556,0.09991,0.0218,0.19964,0.660789,0.9997
10000,0.300086,0.09991,0.0212,0.19964,0.678008,0.9999
10000,0.460718,0.09991,0.0217,0.19964,0.663426,0.9997
10000,0.767922,0.09991,0.021,0.19984,0.67761,0.9998
10000,0.667328,0.09991,0.0207,0.19984,0.67862,0.9999
10000,0.721285,0.09991,0.0213,0.19924,0.661508,0.9999
10000,0.606368,0.09991,0.0209,0.19964,0.667729,0.9999
10000,0.512139,0.09991,0.0222,0.19944,0.663148,0.9997
10000,0.209031,0.09991,0.0227,0.19984,0.66633,0.9998
10000,0.671163,0.09991,0.0203,0.19984,0.67382,0.9996
10000,0.243368,0.09991,0.0225,0.19984,0.657705,0.9999
10000,0.681751,0.09991,0.0215,0.19984,0.660732,0.9999
10000,0.281587,0.09991,0.0208,0.19964,0.688837,0.9998
10000,0.712877,0.09991,0.0216,0.19964,0.670828,0.9999
10000,0.320807,0.09991,0.0222,0.19924,0.668269,0.9997
10000,0.439424,0.09991,0.0218,0.19964,0.651528,0.9998
10000,0.452083,0.09991,0.0217,0.19984,0.658663,0.9999
10000,0.327457,0.09991,0.02,0.19964,0.681438,0.9997
10000,0.327323,0.09991,0.0203,0.19964,0.672005,0.9993
10000,0.56246,0.09991,0.0225,0.19944,0.647826,0.9996
10000,0.492804,0.09991,0.0216,0.19964,0.671668,0.9997
10000,0.680697,0.09991,0.021,0.19964,0.666858,1
10000,0.686388,0.09991,0.0217,0.19924,0.654521,0.9999
10000,0.335425,0.09991,0.0213,0.19944,0.664161,0.9997
10000,0.316751,0.09991,0.022,0.19964,0.676878,0.9998
10000,0.43705,0.09991,0.0235,0.19984,0.659133,0.9997
10000,0.390611,0.09991,0.0214,0.19984,0.661174,0.9995
10000,0.810015,0.09991,0.0223,0.19964,0.66595,0.9997
10000,0.727082,0.09991,0.022,0.19984,0.649441,0.9996
10000,0.322486,0.09991,0.0209,0.19964,0.668586,0.9995
10000,0.352567,0.09991,0.0204,0.19984,0.671598,0.9999
10000,0.613341,0.09991,0.021,0.19964,0.666152,0.9996
10000,0.380965,0.09991,0.0223,0.19964,0.658211,0.9997
10000,0.397266,0.09991,0.0216,0.19964,0.665377,1
10000,0.382239,0.09991,0.021,0.19984,0.665007,0.9997
10000,0.295272,0.09991,0.0205,0.19944,0.665088,0.9998
10000,0.608703,0.09991,0.0209,0.19944,0.673295,0.9998
10000,0.564168,0.09991,0.0222,0.19984,0.657901,0.9997
10000,0.366905,0.09991,0.0215,0.19984,0.677244,0.9996
10000,0.647547,0.09991,0.0209,0.19984,0.673623,1
10000,0.59819,0.09991,0.0215,0.19964,0.659794,0.9997
10000,0.403127,0.09991,0.0199,0.19964,0.675216,0.9999
10000,0.317426,0.09991,0.0209,0.19944,0.657806,0.9999
10000,0.662896,0.09991,0.0204,0.19944,0.670844,0.9998
10000,0.654545,0.09991,0.0208,0.19924,0.667119,0.9998
10000,0.442093,0.09991,0.022,0.19924,0.638661,0.9996
10000,0.288389,0.09991,0.0214,0.19964,0.659545,0.9997
10000,0.479533,0.09991,0.021,0.19944,0.673708,0.9997
10000,0.634242,0.09991,0.0217,0.19984,0.67367,0.9999
10000,0.314637,0.09991,0.0213,0.19904,0.67673,1
10000,0.761757,0.09991,0.0216,0.19964,0.665659,0.9996
10000,0.447167,0.09991,0.0221,0.19964,0.647064,0.9996
10000,0.469629,0.09991,0.021,0.19944,0.650603,0.9996
10000,0.43698,0.09991,0.0211,0.19984,0.664638,0.9996
10000,0.394485,0.09991,0.0208,0.19944,0.657261,0.9998
10000,0.436836,0.09991,0.0214,0.19964,0.661745,0.9996
10000,0.673111,0.09991,0.0217,0.19984,0.637577,1
10000,0.510502,0.09991,0.0205,0.19964,0.678539,0.9998
10000,0.622154,0.09991,0.0206,0.19984,0.673952,0.9999
10000,0.338573,0.09991,0.0218,0.19964,0.656928,1
10000,0.330963,0.09991,0.0217,0.19984,0.652079,0.9997
10000,0.298412,0.09991,0.0213,0.19984,0.671678,1
10000,0.291701,0.09991,0.0213,0.19924,0.658594,0.9997
10000,0.300687,0.09991,0.0216,0.19964,0.668583,0.9997
10000,0.386748,0.09991,0.0217,0.19964,0.655857,0.9997
10000,0.811063,0.09991,0.0203,0.19964,0.677982,0.9998
10000,0.276038,0.09991,0.0204,0.19964,0.679065,0.9999
10000,0.404338,0.09991,0.0219,0.19964,0.685781,1
10000,0.511629,0.09991,0.0215,0.19964,0.660824,0.9996
10000,0.65511,0.09991,0.0216,0.19944,0.66366,0.9998
10000,0.559494,0.09991,0.0217,0.19964,0.668082,0.9995
10000,0.333048,0.09991,0.0216,0.19964,0.663821,0.9995
10000,0.38952,0.09991,0.0207,0.19964,0.669491,0.9998
10000,0.267553,0.09991,0.021,0.19944,0.668538,0.9998
10000,0.374292,0.09991,0.0214,0.19964,0.667646,0.9997
10000,0.40056,0.09991,0.0219,0.19944,0.651666,1
10000,0.758292,0.09991,0.0201,0.19984,0.676775,1
10000,0.367311,0.09991,0.0235,0.19964,0.661127,0.9998
10000,0.593983,0.09991,0.0222,0.19904,0.680818,0.9997
10000,0.289148,0.09991,0.0208,0.19984,0.679536,0.9995
10000,0.456022,0.09991,0.0222,0.19964,0.66061,0.9996
10000,0.336596,0.09991,0.0212,0.19904,0.67668,0.9999
10000,0.630991,0.09991,0.0215,0.19944,0.672383,0.9999
10000,0.799587,0.09991,0.0214,0.19944,0.668375,0.9999
10000,0.334944,0.09991,0.0204,0.19964,0.667634,0.9999
10000,0.846428,0.09991,0.0218,0.19984,0.651874,0.9999
10000,0.488847,0.09991,0.0215,0.19944,0.668071,0.9997
10000,0.730305,0.09991,0.0198,0.19964,0.674836,0.9995
10000,0.644289,0.09991,0.0208,0.19984,0.660418,0.9995
10000,0.307333,0.09991,0.0211,0.19964,0.692693,1
10000,0.763589,0.09991,0.0213,0.19944,0.660917,1
10000,0.708771,0.09991,0.021,0.19964,0.661548,0.9997
10000,0.37504,0.09991,0.0221,0.19984,0.67608,0.9999
10000,0.816625,0.09991,0.0239,0.19964,0.635193,0.9997
10000,0.56346,0.09991,0.0203,0.19904,0.6804,0.9999
10000,0.368157,0.09991,0.0223,0.19964,0.660324,0.9999
10000,0.698928,0.09991,0.022,0.19984,0.683583,0.9997
10000,0.441163,0.09991,0.0231,0.19944,0.659027,0.9999
10000,0.459725,0.09991,0.0205,0.19984,0.677229,0.9997
10000,0.379902,0.09991,0.0217,0.19904,0.672755,0.9996
10000,0.864845,0.09991,0.0209,0.19964,0.671444,1
10000,0.513326,0.09991,0.0203,0.19964,0.667593,1
10000,0.726069,0.09991,0.0215,0.19984,0.677307,0.9997
10000,0.669368,0.09991,0.0228,0.19984,0.679761,0.9998
10000,0.515941,0.09991,0.0213,0.19944,0.666657,0.9997
10000,0.32231,0.09991,0.0215,0.19984,0.657141,0.9997
10000,0.683539,0.09991,0.0214,0.19964,0.666754,0.9999
10000,0.590685,0.09991,0.0221,0.19944,0.655824,1
10000,0.401568,0.09991,0.0217,0.19964,0.655423,0.9999
10000,0.306966,0.09991,0.0198,0.19964,0.683943,0.9998
10000,0.348904,0.09991,0.0212,0.19924,0.668676,1
10000,0.402976,0.09991,0.0215,0.19944,0.670882,0.9998
10000,0.469083,0.09991,0.0217,0.19924,0.686229,0.9999
10000,0.320071,0.09991,0.0213,0.19944,0.68331,0.9999
